/* DATA DESCRIPTION:
2011-08-18	0	0.000	0.000	0.321	0.000	0.000	0.028	0.000	0.000	2.055	0.165	0.222	0.000	0.000	0.000	0.056	0.000	0.004	18.343	0.000	2.613	0.272	0.000	0.000	0.024	0.022	0.000	0.127	0.000	0.000	0.000	1.412	0.000	0.410	0.000	0.440	0.000	0.000	0.075	0.000	5.923	0.000	0.259	0.560	0.538	0.000	0.000	0.000	0.000	0.000	0.000	0.267	0.073	0.000	0.000	16.707	0.000	0.000	0.000	0.000	0.000	0.750	0.616	0.174	0.000	0.000	0.000	0.000	0.209	0.000	0.869	0.300	0.000	0.000	0.004	0.026	0.000	6.357	0.240	0.000	0.077	0.010	0.000	0.000	0.164	0.086	0.000	0.000	0.000
2011-08-22	0	0.000	0.000	0.000	0.000	0.000	0.038	0.000	0.636	2.923	0.178	1.100	0.416	1.144	0.000	0.027	0.000	0.601	61.057	0.000	1.449	0.411	0.000	0.000	0.136	0.000	0.000	0.402	0.000	0.000	0.000	0.000	0.000	0.629	0.000	0.000	0.000	0.000	0.075	0.000	4.457	0.000	0.644	0.521	0.927	0.202	0.000	0.000	0.000	0.000	0.000	0.874	0.311	0.000	0.000	7.958	0.000	0.000	0.000	0.000	0.000	1.488	0.849	0.000	0.000	0.000	0.000	0.000	0.530	0.000	0.643	0.336	0.000	0.000	0.000	0.000	0.000	5.674	0.062	0.000	0.000	0.000	0.000	0.000	0.293	0.045	0.000	0.000	0.000
2011-08-25	0	0.000	0.000	2.411	0.000	0.000	0.000	0.000	0.000	8.073	0.237	0.000	0.000	0.000	0.000	0.000	0.000	1.364	51.424	0.000	7.522	0.047	0.000	0.000	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.097	0.000	1.480	0.000	0.000	0.374	0.330	7.606	0.000	1.840	0.000	0.723	0.000	0.000	0.000	0.000	0.000	0.000	1.687	0.391	0.000	8.537	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.287	0.000	0.000	0.587	0.000	0.000	0.000	0.000	0.000	0.613	0.215	0.000	0.540	0.000	0.000	0.000	0.350	0.053	0.000	0.000	0.000
2011-08-31	0	0.000	0.000	4.408	0.000	0.000	0.000	0.000	0.000	2.763	0.118	1.488	0.358	0.000	0.000	0.054	0.000	0.236	24.539	0.050	2.514	0.000	0.000	0.000	0.091	0.000	0.000	0.000	0.000	0.000	0.000	1.514	0.000	0.000	0.000	1.232	0.060	0.000	0.070	0.000	5.554	3.404	6.008	0.000	0.209	1.017	0.000	0.000	0.000	0.000	0.882	0.738	0.858	0.000	0.000	16.408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.531	0.000	0.000	0.000	0.046	0.773	0.000	0.000	0.106	0.000	0.000	0.000	0.044	0.000	0.617	0.284	0.000	0.000	0.000	0.000	0.000	0.084	0.060	0.000	0.000	0.000
2011-09-08	0	0.000	0.000	10.256	0.000	0.000	0.000	0.000	0.109	0.174	0.000	0.267	0.000	0.396	0.000	0.050	0.000	0.069	0.729	0.000	1.706	0.660	0.000	0.000	0.062	0.000	0.000	0.626	0.000	0.000	0.000	0.000	0.000	0.208	0.000	0.088	0.000	0.000	0.000	0.604	5.589	0.004	10.097	0.000	0.077	0.000	0.000	0.000	0.000	0.015	1.801	1.744	0.741	0.000	0.000	5.470	0.000	0.000	0.000	0.306	1.178	0.000	0.000	1.004	10.252	0.000	0.000	0.000	1.060	0.000	0.217	0.125	0.000	0.000	0.008	0.050	0.000	10.100	0.110	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000
2011-09-15	0	0.000	0.000	11.091	0.000	0.000	0.504	0.000	0.000	0.000	0.106	0.000	0.335	0.886	0.000	0.000	0.000	0.045	1.278	0.000	3.656	0.089	0.000	0.000	0.079	0.000	0.000	1.609	0.000	0.000	0.000	0.673	0.000	0.701	0.000	0.239	0.019	0.000	0.000	0.330	2.714	0.052	15.955	0.000	0.349	0.000	0.000	0.000	0.000	0.000	0.000	1.510	0.340	0.000	2.486	2.112	0.000	0.000	0.219	0.000	0.000	0.000	2.830	3.529	101.126	0.000	0.000	0.018	0.254	0.000	0.364	0.106	0.000	0.000	0.000	0.042	0.000	1.133	6.265	0.000	0.086	0.000	0.000	0.000	0.161	0.000	0.000	2.772	0.000
2011-09-22	0	0.000	0.000	1.956	0.000	0.000	0.000	0.000	0.000	0.174	0.028	0.000	0.000	0.418	0.000	0.061	0.000	0.046	0.611	0.000	0.635	0.159	10.387	0.000	0.040	0.000	1.643	0.598	0.000	0.000	0.000	0.000	0.000	0.417	0.000	0.000	0.019	0.000	0.000	0.189	2.326	0.011	1.028	0.000	0.237	0.000	0.000	0.000	0.000	0.000	0.000	0.204	0.024	0.000	2.217	0.521	0.013	0.000	0.000	0.015	0.000	0.000	0.000	0.289	69.020	0.000	0.000	0.000	0.172	0.000	0.064	0.063	0.000	0.000	0.000	0.000	0.000	0.285	0.872	0.000	0.056	0.013	0.000	0.000	0.032	0.000	0.000	0.000	0.000
2011-09-29	0	0.000	0.000	0.823	0.000	0.000	0.013	0.000	0.000	0.000	0.095	0.116	0.000	0.216	0.000	0.086	0.000	0.003	0.809	0.000	1.571	0.296	10.387	1.332	0.195	0.000	0.000	0.906	0.000	0.000	0.000	3.764	0.000	1.466	0.000	0.052	0.019	0.000	0.022	0.000	1.881	0.000	0.588	0.000	0.196	0.000	0.000	0.000	0.000	0.058	0.000	0.551	0.007	0.000	2.919	0.170	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.145	40.943	0.000	0.000	0.000	0.470	0.000	0.325	0.074	0.427	0.000	0.080	0.000	0.000	0.000	1.333	0.000	0.155	0.033	0.000	0.000	0.078	0.000	0.000	0.000	0.000
2011-10-03	0	0.000	0.000	2.641	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.150	0.030	0.000	0.148	0.000	0.000	0.000	0.000	0.297	0.672	0.000	0.000	0.151	0.000	0.000	0.598	0.000	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.039	0.000	0.000	0.604	2.011	0.007	0.483	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.117	0.000	0.000	0.000	0.444	0.024	0.000	0.038	0.145	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.000	0.196	0.000	0.000	0.074	0.056	0.000	0.000	0.017	0.000	0.000	0.679	0.000	0.112	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000
2011-10-06	0	0.000	0.000	1.919	0.000	0.607	0.074	0.000	0.000	0.584	0.000	0.000	0.961	8.149	0.000	0.461	0.000	0.000	18.619	0.050	1.582	9.365	0.000	0.000	0.521	0.000	0.000	1.609	0.000	0.000	0.000	2.105	0.000	1.083	0.000	0.000	0.189	0.000	0.000	3.482	5.006	0.000	5.058	4.266	0.611	0.479	0.000	0.000	0.000	0.000	0.000	6.646	0.938	0.000	2.486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.825	0.000	74.225	0.000	0.000	0.000	1.052	0.000	0.000	1.667	0.173	0.378	0.000	0.271	0.000	1.366	3.622	0.000	0.748	0.123	0.000	0.000	0.378	0.000	0.000	0.000	0.000
2011-10-10	0	0.000	0.000	2.559	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.039	0.831	0.000	0.048	0.000	0.000	0.464	0.007	0.507	4.067	0.000	0.000	0.077	0.000	0.000	0.178	0.000	0.000	0.000	0.478	0.000	0.208	0.000	0.043	0.009	0.000	0.000	0.264	26.952	0.026	0.373	0.481	0.056	0.000	0.041	0.109	0.000	0.000	0.231	0.153	0.035	0.000	1.778	0.170	0.000	0.000	0.057	0.000	0.000	0.186	0.000	1.223	0.000	0.027	0.000	0.000	1.247	0.000	0.000	0.056	0.000	0.000	0.000	0.019	0.000	0.000	0.362	0.000	0.000	0.017	0.379	0.091	0.030	0.000	0.000	0.000	0.000
2011-10-13	0	0.000	0.000	4.901	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.034	0.000	0.000	0.288	0.000	0.263	0.546	0.000	0.000	0.095	0.000	0.000	0.239	0.000	0.000	0.000	0.000	0.000	0.266	0.000	0.065	0.014	0.000	0.000	0.238	0.766	0.024	0.716	1.403	0.021	0.620	0.000	0.000	0.000	0.000	0.000	0.260	0.019	0.000	1.410	0.238	0.024	0.000	0.000	0.000	0.000	0.375	0.000	0.718	14.111	0.000	0.000	0.000	0.101	0.000	0.108	0.140	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000
2011-10-17	0	0.000	0.000	2.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.294	0.827	0.000	0.119	0.000	0.000	0.132	0.000	1.014	0.513	0.000	0.000	0.108	0.000	0.000	0.478	0.000	0.000	0.000	0.000	0.000	0.249	0.000	0.088	0.012	0.000	0.000	0.094	1.508	0.011	0.615	0.880	0.195	0.107	0.000	0.000	0.000	0.000	0.000	0.200	0.018	0.000	0.898	0.000	0.073	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.290	0.000	0.000	0.187	0.000	0.000	0.006	0.000	0.000	0.000	0.662	0.000	0.028	0.000	0.000	0.000	0.029	0.004	0.000	0.000	0.000
2011-10-20	0	0.000	0.000	2.779	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	0.000	0.000	0.012	0.000	0.000	0.020	0.000	0.392	0.334	0.000	0.000	0.056	0.000	0.000	0.957	0.000	0.000	0.000	0.000	0.000	0.125	0.000	0.052	0.028	0.000	0.000	0.000	1.446	0.004	0.425	0.000	0.021	0.357	0.000	0.000	0.000	0.000	0.000	0.099	0.000	0.000	0.375	0.170	0.000	0.000	0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.293	0.000	0.292	0.000	0.108	0.063	0.000	0.000	0.000	0.021	0.000	0.000	0.254	0.000	0.051	0.000	0.000	0.000	0.042	0.000	0.000	0.000	0.000
2011-10-27	0	0.000	0.531	4.170	0.000	0.000	0.000	0.017	0.000	0.000	0.014	0.000	0.405	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.904	0.451	0.000	0.000	0.133	0.000	0.000	0.120	0.000	0.000	0.000	0.000	0.000	0.154	0.000	0.000	0.021	0.555	0.017	0.000	1.271	0.004	0.410	0.000	0.081	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.009	0.000	0.000	0.000	0.000	0.000	0.152	0.218	0.000	0.186	0.000	0.145	0.000	0.000	0.000	0.022	0.046	0.000	0.000	0.016	0.000	0.644	0.000	0.000	0.000	0.000	0.255	0.000	0.180	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000
2011-11-10	0	0.000	0.000	5.252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	0.012	0.000	0.000	0.000	0.004	1.081	0.375	0.000	0.000	0.103	0.000	0.000	0.120	0.000	0.000	0.000	0.000	0.000	0.163	0.000	0.000	0.020	0.000	0.000	0.000	0.426	0.000	0.084	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.042	0.000	0.000	0.253	0.367	0.000	0.000	0.418	0.285	0.000	0.000	0.000	0.437	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.258	0.000	0.051	0.000	0.000	0.270	0.052	0.000	0.000	0.000	0.038
2011-11-17	0	0.000	0.000	0.877	0.000	0.000	0.000	0.014	0.055	0.000	0.007	0.000	0.961	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.326	0.188	0.000	0.000	0.199	0.000	0.000	0.478	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.045	0.000	0.000	0.000	0.390	0.007	0.372	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.000	0.000	0.038	0.215	0.000	0.285	0.000	0.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.000	0.000	0.000	0.000	0.000	0.087	0.040	0.000	0.000	0.000
2011-11-24	0	0.000	0.000	1.709	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.000	0.000	0.036	0.000	0.000	0.000	0.000	1.459	0.257	0.000	0.000	0.202	0.000	0.000	0.239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.811	0.004	0.000	0.000	0.114	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	1.071	0.024	0.000	0.154	0.172	0.000	0.686	0.000	0.000	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.000	0.112	0.040	0.000	0.000	0.008	0.119	0.000	0.000	0.446
2011-12-08	0	0.000	0.000	0.641	0.000	0.000	0.072	0.000	0.000	0.000	0.007	0.000	0.766	0.000	0.000	0.014	0.000	0.000	0.144	0.000	0.388	0.821	0.000	0.000	0.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.520	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.000	0.000	0.422	0.611	0.000	0.000	0.000	0.000	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.244	0.000	0.051	0.083	0.000	0.000	0.105	0.018	0.000	0.000	0.204
